page|113
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|470,947,417.38|444,271,923.91
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|5,621,474.19|5,992,382.70
收到其他与经营活动有关的现金|36,048,948.30|20,741,414.73
经营活动现金流入小计|512,617,839.87|471,005,721.34
购买商品、接受劳务支付的现金|284,494,628.11|268,202,540.12
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|98,605,795.00|87,378,883.28
支付的各项税费|19,061,046.59|17,666,002.50
支付其他与经营活动有关的现|62,944,985.90|58,078,127.52
page|114
金||
经营活动现金流出小计|465,106,455.60|431,325,553.42
经营活动产生的现金流量净额|47,511,384.27|39,680,167.92
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|160,637.00|11,000.00
处置子公司及其他营业单位收到的现金净额|1,758,469.57|
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,919,106.57|11,000.00
购建固定资产、无形资产和其他长期资产支付的现金|16,215,926.48|19,510,654.32
投资支付的现金||3,600,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|16,215,926.48|23,110,654.32
投资活动产生的现金流量净额|-14,296,819.91|-23,099,654.32
三、筹资活动产生的现金流量：||
吸收投资收到的现金|303,960,891.57|4,014,640.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|136,727,000.00|136,601,880.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|440,687,891.57|140,616,520.00
偿还债务支付的现金|154,575,880.00|144,322,600.00
分配股利、利润或偿付利息支付的现金|8,459,711.64|21,005,257.95
其中：子公司支付给少数股东的股利、利润||9,731,388.97
支付其他与筹资活动有关的现|1,659,884.44|5,437,500.00
page|115
金||
筹资活动现金流出小计|164,695,476.08|170,765,357.95
筹资活动产生的现金流量净额|275,992,415.49|-30,148,837.95
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|309,206,979.85|-13,568,324.35
加：期初现金及现金等价物余额|103,544,460.76|117,112,785.11
六、期末现金及现金等价物余额|412,751,440.61|103,544,460.76
