page|68
项目|附注|2020 年度|2019 年度
一、营业总收入||910,782,116.47|1,036,010,523.73
其中：营业收入|七-61|910,782,116.47|1,036,010,523.73
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||789,457,025.26|900,968,120.98
其中：营业成本|七-61|704,976,374.88|797,170,199.37
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七-62|6,205,413.32|7,711,363.32
销售费用|七-63|8,427,267.75|16,539,331.24
管理费用|七-64|42,787,677.52|42,866,743.10
研发费用|七-65|19,459,149.38|19,670,818.42
财务费用|七-66|7,601,142.41|17,009,665.53
其中：利息费用||8,502,728.09|17,681,623.30
利息收入||1,068,956.66|756,771.49
加：其他收益|七-67|11,700,334.98|7,721,894.19
投资收益（损失以“－”号填列）|七-68|14,718,241.73|10,581,036.43
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七-70|-26,966,273.07|38,224,754.63
信用减值损失（损失以“-”号填列）|七-71|-64,060.17|1,989,172.88
资产减值损失（损失以“-”号填列）|七-72|-464,458.79|-73,635,519.96
page|69
资产处置收益（损失以“－”号填列）|七-73|49,659.84|510,053.81
三、营业利润（亏损以“－”号填列）||120,298,535.73|120,433,794.73
加：营业外收入|七-74|355,963.56|1,264,808.55
减：营业外支出|七-75|45,234.44|235,599.15
四、利润总额（亏损总额以“－”号填列）||120,609,264.85|121,463,004.13
减：所得税费用|七-76|30,931,877.10|42,519,125.64
五、净利润（净亏损以“－”号填列）||89,677,387.75|78,943,878.49
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||89,677,387.75|78,943,878.49
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||82,803,782.10|73,033,681.41
2.少数股东损益（净亏损以“-”号填列）||6,873,605.65|5,910,197.08
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||89,677,387.75|78,943,878.49
（一）归属于母公司所有者的综合收益总额||82,803,782.10|73,033,681.41
（二）归属于少数股东的综合收益总额||6,873,605.65|5,910,197.08
八、每股收益：|||
（一）基本每股收益(元/股)||0.43|0.38
（二）稀释每股收益(元/股)||0.43|0.38
