page|96
流动资产：||
货币资金|128,872,167.73|112,216,654.33
结算备付金||
拆出资金||
交易性金融资产||
以公允价值计量且其变动计入当期损益的金融资产||
衍生金融资产||
应收票据||2,400,000.00
应收账款|267,797,593.39|211,066,818.15
应收款项融资|28,500.00|
预付款项|31,388,178.36|27,937,704.60
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|4,808,291.10|7,375,295.60
其中：应收利息||
应收股利||
买入返售金融资产||
存货|137,153,722.06|134,367,746.97
合同资产||
持有待售资产||
一年内到期的非流动资产||
其他流动资产|3,798,708.87|7,052,186.95
流动资产合计|573,847,161.51|502,416,406.60
非流动资产：||
发放贷款和垫款||
债权投资||
可供出售金融资产||31,400,000.00
其他债权投资||
持有至到期投资||
长期应收款||
长期股权投资|3,217,511.27|3,029,222.77
其他权益工具投资|39,400,000.00|
page|97
其他非流动金融资产||
投资性房地产||
固定资产|74,445,665.50|71,843,368.74
在建工程||
生产性生物资产||
油气资产||
使用权资产||
无形资产|47,745,099.57|41,027,792.74
开发支出|2,267,211.23|3,599,272.36
商誉|177,207,170.06|177,207,170.06
长期待摊费用|7,002,840.17|4,626,383.38
递延所得税资产|9,222,349.87|6,481,657.76
其他非流动资产||
非流动资产合计|360,507,847.67|339,214,867.81
资产总计|934,355,009.18|841,631,274.41
流动负债：||
短期借款|115,586,600.00|120,930,000.00
向中央银行借款||
拆入资金||
交易性金融负债||
以公允价值计量且其变动计入当期损益的金融负债||
衍生金融负债||
应付票据|22,475,342.84|5,725,630.00
应付账款|41,517,217.62|35,647,149.63
预收款项|8,039,631.06|5,137,546.66
合同负债||
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|19,310,349.99|17,935,419.06
应交税费|6,951,436.42|6,236,713.43
其他应付款|19,554,018.69|22,356,310.31
page|98
其中：应付利息|186,738.60|194,157.40
应付股利|9,731,388.97|4,500,000.00
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债||
其他流动负债||1,480,000.00
流动负债合计|233,434,596.62|215,448,769.09
非流动负债：||
保险合同准备金||
长期借款||
应付债券||
其中：优先股||
永续债||
租赁负债||
长期应付款||
长期应付职工薪酬||
预计负债|2,528,061.00|1,536,108.29
递延收益|21,218,256.32|23,958,945.52
递延所得税负债|1,874,578.67|2,183,403.57
其他非流动负债||
非流动负债合计|25,620,895.99|27,678,457.38
负债合计|259,055,492.61|243,127,226.47
所有者权益：||
股本|169,287,237.00|164,932,692.00
其他权益工具||
其中：优先股||
永续债||
资本公积|263,243,353.99|210,629,149.72
减：库存股||
其他综合收益||
专项储备||
盈余公积|23,850,680.63|22,557,349.53
一般风险准备||
page|99
未分配利润|164,617,016.90|151,150,319.03
归属于母公司所有者权益合计|620,998,288.52|549,269,510.28
少数股东权益|54,301,228.05|49,234,537.66
所有者权益合计|675,299,516.57|598,504,047.94
负债和所有者权益总计|934,355,009.18|841,631,274.41
