page|98
项目|2021 年度|2020 年度
一、营业总收入|4,020,853,062.96|2,186,730,175.08
其中：营业收入|4,020,853,062.96|2,186,730,175.08
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,768,198,122.65|2,158,576,364.53
其中：营业成本|3,516,713,075.53|2,024,000,991.13
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|15,006,206.47|9,590,207.71
销售费用|28,589,385.43|19,615,812.97
管理费用|43,965,842.47|30,354,448.07
研发费用|103,165,377.53|47,962,340.18
财务费用|60,758,235.22|27,052,564.47
其中：利息费用|61,909,600.58|25,333,142.08
利息收入|4,492,119.10|2,430,825.02
加：其他收益|639,163.50|67,174.31
投资收益（损失以“－”号填列）|1,787,387.13|35,366,206.12
其中：对联营企业和合营企业的投资收益|-208,989.43|2,797,399.86
以摊余成本计量的金融||
page|99
资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||3,390,414.80
信用减值损失（损失以“-”号填列）|-7,913,594.68|2,650,571.61
资产减值损失（损失以“-”号填列）|-1,662,411.22|
资产处置收益（损失以“-”号填列）|262,950.24|473,328.40
三、营业利润（亏损以“－”号填列）|245,768,435.28|70,101,505.79
加：营业外收入|7,954,006.02|4,793,738.42
减：营业外支出|395,596.56|519,172.23
四、利润总额（亏损总额以“－”号填列）|253,326,844.74|74,376,071.98
减：所得税费用|20,294,508.82|7,920,734.97
五、净利润（净亏损以“－”号填列）|233,032,335.92|66,455,337.01
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|233,032,335.92|66,455,337.01
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|228,330,061.02|66,455,337.01
2.少数股东损益|4,702,274.90|
六、其他综合收益的税后净额|-11,148.06|-877,498.10
归属母公司所有者的其他综合收益的税后净额|-11,148.06|-877,498.10
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
page|100
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-11,148.06|-877,498.10
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-11,148.06|-877,498.10
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|233,021,187.86|65,577,838.91
归属于母公司所有者的综合收益总额|228,318,912.96|65,577,838.91
归属于少数股东的综合收益总额|4,702,274.90|
八、每股收益：||
（一）基本每股收益|0.43|0.13
（二）稀释每股收益|0.41|0.13
