page|81
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现||781,633,072.83|1,065,697,483.52
page|82
金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||56,779,706.00|12,545,905.25
收到其他与经营活动有关的现金|七.78.(1)|60,033,967.36|19,721,168.48
经营活动现金流入小计||898,446,746.19|1,097,964,557.25
购买商品、接受劳务支付的现金||671,027,605.69|537,975,805.95
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||239,734,709.08|318,096,002.77
支付的各项税费||64,650,803.59|151,783,624.91
支付其他与经营活动有关的现金|七.78.(2)|70,985,079.78|115,973,433.53
经营活动现金流出小计||1,046,398,198.14|1,123,828,867.16
经营活动产生的现金流量净额||-147,951,451.95|-25,864,309.91
二、投资活动产生的现金流量：|||
收回投资收到的现金|||522,948,338.38
取得投资收益收到的现金|||1,632,677.15
处置固定资产、无形资产和其他长期资产收回的现金净额||3,551,366.89|4,099,166.90
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七.78.(3)|147,223,370.03|20,715,852.57
投资活动现金流入小计||150,774,736.92|549,396,035.00
page|83
购建固定资产、无形资产和其他长期资产支付的现金||64,933,402.21|92,978,481.76
投资支付的现金|||159,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||9,000,000.00|
支付其他与投资活动有关的现金|七.78.(4)|4,562,062.30|-
投资活动现金流出小计||78,495,464.51|252,478,481.76
投资活动产生的现金流量净额||72,279,272.41|296,917,553.24
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||922,089,856.67|644,500,000.00
收到其他与筹资活动有关的现金|七.78.(5)|275,655,604.17|-
筹资活动现金流入小计||1,197,745,460.84|644,500,000.00
偿还债务支付的现金||743,358,459.69|739,156,295.75
分配股利、利润或偿付利息支付的现金||43,067,659.53|21,738,760.84
其中：子公司支付给少数股东的股利、利润|||-
支付其他与筹资活动有关的现金|七.78.(6)|286,340,000.00|136,970,000.00
筹资活动现金流出小计||1,072,766,119.22|897,865,056.59
筹资活动产生的现金流量净额||124,979,341.62|-253,365,056.59
四、汇率变动对现金及现金等价物的影响||-392,162.23|585,369.39
五、现金及现金等价物净增加额||48,914,999.85|18,273,556.13
加：期初现金及现金等价物余额||118,608,106.04|100,334,549.91
六、期末现金及现金等价物余额||167,523,105.89|118,608,106.04
