page|79
项目|附注|2020 年度|2019 年度
一、营业总收入||1,004,251,309.09|944,647,882.71
其中：营业收入||1,004,251,309.09|944,647,882.71
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||917,914,999.95|865,188,221.71
其中：营业成本||694,934,591.86|637,947,611.76
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||2,766,009.77|2,444,521.92
销售费用||117,852,942.51|110,703,451.84
管理费用||53,193,113.34|54,378,609.62
研发费用||46,551,501.94|55,599,834.18
财务费用||2,616,840.53|4,114,192.39
其中：利息费用||3,422,706.91|3,995,672.45
利息收入||691,620.09|469,641.82
加：其他收益||5,647,723.94|7,685,311.01
投资收益（损失以“－”号填列）||20,590,784.15|635,401.40
其中：对联营企业和合营企业的投资收益||-338,530.92|365,401.40
以摊余成本计量的金融资产终止确认收益|||
page|80
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-1,222,759.23|-13,147,266.44
资产减值损失（损失以“-”号填列）||-12,162,087.65|-3,984,380.81
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||99,189,970.35|70,648,726.16
加：营业外收入|||
减：营业外支出||35,068.34|57,214.08
四、利润总额（亏损总额以“－”号填列）||99,154,902.01|70,591,512.08
减：所得税费用||10,612,914.03|6,848,736.81
五、净利润（净亏损以“－”号填列）||88,541,987.98|63,742,775.27
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||88,541,987.98|63,742,775.27
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||88,541,987.98|63,742,775.27
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-289,814.64|118,165.58
（一）归属母公司所有者的其他综合收益的税后净额||-289,814.64|118,165.58
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-289,814.64|118,165.58
（1）权益法下可转损益的其他综合收益|||
page|81
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-289,814.64|118,165.58
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||88,252,173.34|63,860,940.85
（一）归属于母公司所有者的综合收益总额||88,252,173.34|63,860,940.85
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.38|0.28
（二）稀释每股收益(元/股)||0.38|0.27
