page|74
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,076,161,523.36|2,348,235,950.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||36,434,759.60|33,241,961.32
收到其他与经营活动有关的现金|七、78|172,445,172.47|101,813,697.90
经营活动现金流入小计||2,285,041,455.43|2,483,291,609.51
购买商品、接受劳务支付的现金||1,518,273,683.01|1,751,497,371.71
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的||259,377,059.27|281,083,445.93
page|75
现金|||
支付的各项税费||137,500,382.26|95,958,467.88
支付其他与经营活动有关的现金|七、78|224,963,320.95|233,340,301.19
经营活动现金流出小计||2,140,114,445.49|2,361,879,586.71
经营活动产生的现金流量净额||144,927,009.94|121,412,022.80
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||3,911,887.83|4,437,043.04
处置固定资产、无形资产和其他长期资产收回的现金净额||65,472,213.47|36,609,273.41
处置子公司及其他营业单位收到的现金净额|||31,277,073.24
收到其他与投资活动有关的现金|||
投资活动现金流入小计||69,384,101.30|72,323,389.69
购建固定资产、无形资产和其他长期资产支付的现金||67,719,998.05|21,083,390.27
投资支付的现金||6,324,212.16|2,750,960.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||74,044,210.21|23,834,350.27
投资活动产生的现金流量净额||-4,660,108.91|48,489,039.42
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||22,429,488.00|4,900,000.00
其中：子公司吸收少数股东投资收到的现金||22,429,488.00|4,900,000.00
取得借款收到的现金||60,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||82,429,488.00|4,900,000.00
偿还债务支付的现金||6,479,771.49|6,227,925.71
分配股利、利润或偿付利息支付的现金||50,262,586.54|50,050,928.51
其中：子公司支付给少数股东的股利、利润||6,561,506.00|5,878,303.20
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||56,742,358.03|56,278,854.22
筹资活动产生的现金流量净额||25,687,129.97|-51,378,854.22
page|76
四、汇率变动对现金及现金等价物的影响||-2,987,758.77|-552,974.23
五、现金及现金等价物净增加额||162,966,272.23|117,969,233.77
加：期初现金及现金等价物余额||745,710,396.19|627,741,162.42
六、期末现金及现金等价物余额||908,676,668.42|745,710,396.19
