page|130
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|49,411,901,654.03|37,791,888,885.74
其中：营业收入||49,411,901,654.03|37,791,888,885.74
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||45,146,237,930.02|34,698,995,701.99
其中：营业成本|七、61|38,888,504,915.53|28,859,063,723.22
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|96,791,275.06|70,555,050.87
销售费用|七、63|3,245,404,168.11|3,065,153,846.48
管理费用|七、64|1,294,329,306.81|1,121,950,211.34
研发费用|七、65|1,510,877,824.00|1,157,673,800.45
财务费用|七、66|110,330,440.51|424,599,069.63
其中：利息费用||36,867,291.18|8,366,055.77
利息收入||167,535,469.90|149,613,394.11
加：其他收益|七、67|376,538,910.96|305,125,260.25
投资收益（损失以“－”号填列）|七、68|-118,625,616.31|-50,003,676.88
其中：对联营企业和合营企业的投资||-282,213,100.75|-172,398,444.14
page|131
收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|537,456,042.30|59,311,975.42
信用减值损失（损失以“-”号填列）|七、71|-31,653,651.27|-22,672,966.62
资产减值损失（损失以“-”号填列）|七、72|-206,619,816.70|-195,975,139.94
资产处置收益（损失以“－”号填列）  七、73||3,913,866.76|-1,064,575.69
三、营业利润（亏损以“－”号填列）||4,826,673,459.75|3,187,614,060.29
加：营业外收入|七、74|9,519,371.44|23,828,625.84
减：营业外支出|七、75|58,343,838.55|10,403,460.62
四、利润总额（亏损总额以“－”号填列）||4,777,848,992.64|3,201,039,225.51
减：所得税费用|七、76|866,281,749.13|522,922,935.89
五、净利润（净亏损以“－”号填列）||3,911,567,243.51|2,678,116,289.62
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||3,911,567,243.51|2,678,116,289.62
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||3,909,229,343.57|2,686,425,710.81
2.少数股东损益（净亏损以“-”号填列）||2,337,899.94|-8,309,421.19
六、其他综合收益的税后净额|七、77|-43,980,013.69|-90,385,398.32
（一）归属母公司所有者的其他综合收益的税后净额||-51,070,951.30|-88,882,785.83
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-51,070,951.30|-88,882,785.83
（1）权益法下可转损益的其他综合收益||14,339,968.03|-6,292,169.98
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-65,410,919.33|-82,590,615.85
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||7,090,937.61|-1,502,612.49
七、综合收益总额||3,867,587,229.82|2,587,730,891.30
（一）归属于母公司所有者的综合收益总额||3,858,158,392.27|2,597,542,924.98
（二）归属于少数股东的综合收益总额||9,428,837.55|-9,812,033.68
page|132
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|4.88|3.36
（二）稀释每股收益(元/股)|十八、2|4.86|3.35
