page|80
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|5,910,850,669.13|6,214,317,430.23
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|14,076,356.27|7,559,833.92
收到其他与经营活动有关的现金|183,693,162.00|250,996,854.40
经营活动现金流入小计|6,108,620,187.40|6,472,874,118.55
购买商品、接受劳务支付的现金|4,543,678,565.09|4,699,408,494.30
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现|417,254,738.19|494,318,271.35
page|81
金||
支付的各项税费|121,438,092.24|151,595,955.90
支付其他与经营活动有关的现金|902,969,069.07|1,275,032,814.50
经营活动现金流出小计|5,985,340,464.59|6,620,355,536.05
经营活动产生的现金流量净额|123,279,722.81|-147,481,417.50
二、投资活动产生的现金流量：||
收回投资收到的现金||69,000,000.00
取得投资收益收到的现金||319,303.74
处置固定资产、无形资产和其他长期资产收回的现金净额|366,967.56|4,512,424.53
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|366,967.56|73,831,728.27
购建固定资产、无形资产和其他长期资产支付的现金|9,798,328.59|23,735,737.39
投资支付的现金||50,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||7,022,738.98
投资活动现金流出小计|9,798,328.59|80,758,476.37
投资活动产生的现金流量净额|-9,431,361.03|-6,926,748.10
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|385,000,000.00|549,446,538.10
收到其他与筹资活动有关的现金|42,558,007.38|
筹资活动现金流入小计|427,558,007.38|549,446,538.10
偿还债务支付的现金|450,000,000.00|499,446,538.10
分配股利、利润或偿付利息支付的现金|11,683,035.56|14,300,058.90
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|40,181,701.00|118,845,869.08
page|82
筹资活动现金流出小计|501,864,736.56|632,592,466.08
筹资活动产生的现金流量净额|-74,306,729.18|-83,145,927.98
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|39,541,632.60|-237,554,093.58
加：期初现金及现金等价物余额|267,332,191.27|504,886,284.85
六、期末现金及现金等价物余额|306,873,823.87|267,332,191.27
