page|81
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,878,508,256.33|6,046,715,196.84
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||14,425,831.25|12,915,002.27
收到其他与经营活动有关的现金|七、78|127,037,629.75|48,882,004.87
经营活动现金流入小计||5,019,971,717.33|6,108,512,203.98
购买商品、接受劳务支付的现金||1,703,501,950.11|2,237,034,438.29
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,116,280,638.94|1,356,943,335.72
支付的各项税费||377,096,680.67|426,364,101.12
支付其他与经营活动有关的现金|七、78|1,202,011,650.56|1,483,033,205.47
经营活动现金流出小计||4,398,890,920.28|5,503,375,080.60
经营活动产生的现金流量净额||621,080,797.05|605,137,123.38
二、投资活动产生的现金流量：|||
收回投资收到的现金||379,415,325.55|450,000,000.00
取得投资收益收到的现金||11,556,438.36|19,180,822.03
处置固定资产、无形资产和其他长期资产收回的现金净额||217,773,779.98|93,513,021.63
page|82
处置子公司及其他营业单位收到的现金净额|||18,133,961.85
收到其他与投资活动有关的现金|||
投资活动现金流入小计||608,745,543.89|580,827,805.51
购建固定资产、无形资产和其他长期资产支付的现金||284,616,083.83|537,324,554.60
投资支付的现金|||529,343,548.67
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||861,987.50
支付其他与投资活动有关的现金|||
投资活动现金流出小计||284,616,083.83|1,067,530,090.77
投资活动产生的现金流量净额||324,129,460.06|-486,702,285.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,000,000.00|
其中：子公司吸收少数股东投资收到的现金||4,000,000.00|
取得借款收到的现金||1,304,270,395.33|1,991,319,483.44
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,308,270,395.33|1,991,319,483.44
偿还债务支付的现金||1,555,382,598.38|2,454,841,854.03
分配股利、利润或偿付利息支付的现金||95,825,146.06|449,208,795.17
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|648,216,180.00|345,617,333.39
筹资活动现金流出小计||2,299,423,924.44|3,249,667,982.59
筹资活动产生的现金流量净额||-991,153,529.11|-1,258,348,499.15
四、汇率变动对现金及现金等价物的影响||-4,631,777.45|-438,282.24
五、现金及现金等价物净增加额||-50,575,049.45|-1,140,351,943.27
加：期初现金及现金等价物余额||917,458,346.22|2,057,810,289.49
六、期末现金及现金等价物余额||866,883,296.77|917,458,346.22
