page|118
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,589,286,199.46|1,369,823,780.48
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,191,393.25|854,511.69
收到其他与经营活动有关的现金|23,949,039.46|17,758,542.64
经营活动现金流入小计|1,615,426,632.17|1,388,436,834.81
购买商品、接受劳务支付的现金|215,061,328.51|203,251,532.94
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|119
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,125,452,949.02|871,404,763.86
支付的各项税费|64,487,774.88|62,198,780.84
支付其他与经营活动有关的现金|176,987,416.83|110,253,013.18
经营活动现金流出小计|1,581,989,469.24|1,247,108,090.82
经营活动产生的现金流量净额|33,437,162.93|141,328,743.99
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|250,000.00|
处置固定资产、无形资产和其他长期资产收回的现金净额|1,130.00|8,000.00
处置子公司及其他营业单位收到的现金净额|6,853,304.23|
收到其他与投资活动有关的现金|33,960,000.00|
投资活动现金流入小计|41,064,434.23|8,000.00
购建固定资产、无形资产和其他长期资产支付的现金|56,220,880.13|56,684,212.96
投资支付的现金|5,859,628.56|17,861,073.14
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|5,464,371.94|
支付其他与投资活动有关的现金||
投资活动现金流出小计|67,544,880.63|74,545,286.10
投资活动产生的现金流量净额|-26,480,446.40|-74,537,286.10
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|498,822,563.00|360,000,000.00
收到其他与筹资活动有关的现金||105,128,703.17
筹资活动现金流入小计|498,822,563.00|465,128,703.17
偿还债务支付的现金|357,675,000.00|547,475,000.00
page|120
分配股利、利润或偿付利息支付的现金|60,341,299.33|13,718,701.61
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|5,764,659.44|18,483,286.90
筹资活动现金流出小计|423,780,958.77|579,676,988.51
筹资活动产生的现金流量净额|75,041,604.23|-114,548,285.34
四、汇率变动对现金及现金等价物的影响|-5,226,052.59|-2,298,872.17
五、现金及现金等价物净增加额|76,772,268.17|-50,055,699.62
加：期初现金及现金等价物余额|473,446,804.83|523,502,504.45
六、期末现金及现金等价物余额|550,219,073.00|473,446,804.83
