page|70
项目|附注|2020 年度|2019 年度
一、营业总收入||5,232,783,774.61|6,694,459,050.22
其中：营业收入||5,232,783,774.61|6,694,459,050.22
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,543,724,158.14|5,771,836,757.39
其中：营业成本||4,168,743,397.71|5,322,020,731.98
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||27,572,227.60|35,268,920.58
销售费用||72,847,981.66|104,973,358.86
管理费用||143,972,767.98|143,222,740.51
研发费用||138,869,108.72|168,540,520.64
财务费用||-8,281,325.53|-2,189,515.18
其中：利息费用||26,563,688.28|31,649,043.76
利息收入||35,404,212.26|34,082,739.03
加：其他收益||31,752,550.90|24,465,987.85
投资收益（损失以“－”号填列）||39,832,538.11|36,778,960.23
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”|||
page|71
号填列）|||
公允价值变动收益（损失以“－”号填列）||38,306,098.06|6,020,096.15
信用减值损失（损失以“-”号填列）||2,801,252.26|-644,677.64
资产减值损失（损失以“-”号填列）||-7,967,516.34|-4,293,325.43
资产处置收益（损失以“－”号填列）||-45,679.63|-247,636.20
三、营业利润（亏损以“－”号填列）||793,738,859.83|984,701,697.79
加：营业外收入||2,114,746.93|1,112,221.70
减：营业外支出||5,348,339.62|3,367,032.39
四、利润总额（亏损总额以“－”号填列）||790,505,267.14|982,446,887.10
减：所得税费用||117,137,232.87|138,350,947.36
五、净利润（净亏损以“－”号填列）||673,368,034.27|844,095,939.74
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||673,368,034.27|844,095,939.74
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||601,229,237.02|736,972,121.13
2.少数股东损益（净亏损以“-”号填列）||72,138,797.25|107,123,818.61
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
page|72
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||673,368,034.27|844,095,939.74
（一）归属于母公司所有者的综合收益总额||601,229,237.02|736,972,121.13
（二）归属于少数股东的综合收益总额||72,138,797.25|107,123,818.61
八、每股收益：|||
（一）基本每股收益(元/股)||0.56|0.68
（二）稀释每股收益(元/股)||0.56|0.68
